calibration_task-0-keypress: {"altKey":false,"charCode":32,"ctrlKey":false,"keyCode":0,"metaKey":false,"shiftKey":false,"timeStamp":1301166006833,"which":32}
task-195-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1mclyejahbn012x9yyn.png
task-195-character-1-character-number: 01
task-195-character-1-id: a1clejhbx9yyn
task-195-is-correct-answer: true
task-195-keypress: {"altKey":false,"charCode":106,"ctrlKey":false,"keyCode":0,"metaKey":false,"shiftKey":false,"timeStamp":1301167104063,"which":106}
task-195-keypress_before_show_prompt_count: 0
task-195-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-195-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-195-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-195-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-195-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-195-reaction-time: 722
task-195-time-of-doTask: 1299439102310
task-195-time-of-keypress: 1299439104064
task-195-time-of-showCharacters: 1299439103342
task-196-are-same: true
task-196-character-0-alphabet: sylheti
task-196-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/alsjsyxtl6vh19r0a30.png
task-196-character-0-character-number: 19
task-196-character-0-id: aljsxt6v0a30
task-196-character-1-alphabet: sylheti
task-196-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sa2y5plyfh19ooa9ge.png
task-196-character-1-character-number: 19
task-196-character-1-id: a1a25pyfoa9ge
task-196-is-correct-answer: true
task-196-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-196-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-196-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-196-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-196-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-196-reaction-time: -1
task-196-time-of-doTask: 1299439105096
task-196-time-of-showCharacters: 1299439105701
task-197-are-same: true
task-197-character-0-alphabet: tagalog
task-197-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1ti9a2agaca05zrkacw.png
task-197-character-0-character-number: 05
task-197-character-0-id: a1i92aacrkacw
task-197-character-1-alphabet: tagalog
task-197-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/aet0iabwgt7a05easth.png
task-197-character-1-character-number: 05
task-197-character-1-id: ae0ibwt7asth
task-197-is-correct-answer: true
task-197-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-197-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-197-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-197-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-197-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-197-reaction-time: -1
task-197-time-of-doTask: 1299439110739
task-197-time-of-showCharacters: 1299439112223
task-198-are-same: false
task-198-character-0-alphabet: sylheti
task-198-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/ays0byjclgyh172dhix.png
task-198-character-0-character-number: 17
task-198-character-0-id: ay0bjcgydhix
task-198-character-1-alphabet: myanmar
task-198-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/avmlbykma6qn25ipb1s.png
task-198-character-1-character-number: 25
task-198-character-1-id: avlbkm6qpb1s
task-198-is-correct-answer: true
task-198-keypress: {"altKey":false,"charCode":106,"ctrlKey":false,"keyCode":0,"metaKey":false,"shiftKey":false,"timeStamp":1301167119294,"which":106}
task-198-keypress_before_show_prompt_count: 0
task-198-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-198-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-198-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-198-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-198-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-198-reaction-time: 905
task-198-time-of-doTask: 1299439117260
task-198-time-of-keypress: 1299439119295
task-198-time-of-showCharacters: 1299439118390
task-199-are-same: true
task-199-character-0-alphabet: korean
task-199-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3kmvo1jrtwe28hep7xn.png
task-199-character-0-character-number: 28
task-199-character-0-id: a3mv1jtwep7xn
task-199-character-1-alphabet: korean
task-199-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2kpxo0arywe28txngce.png
task-199-character-1-character-number: 28
task-199-character-1-id: a2px0aywxngce
task-199-is-correct-answer: true
task-199-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-199-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-199-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-199-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-199-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-199-reaction-time: -1
task-199-time-of-doTask: 1299439120325
task-199-time-of-showCharacters: 1299439121394
task-2-are-same: false
task-2-character-0-alphabet: myanmar
task-2-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a4m85y8na7gn313gst4.png
task-2-character-0-character-number: 31
task-2-character-0-id: a4858n7ggst4
task-2-character-1-alphabet: atemayar
task-2-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1aj8ts7egim10uyto4a.png
task-2-character-1-character-number: 10
task-2-character-1-id: a1j8s7giyto4a
task-2-is-correct-answer: true
task-2-keypress: {"altKey":false,"charCode":32,"ctrlKey":false,"keyCode":0,"metaKey":false,"shiftKey":false,"timeStamp":1301166080557,"which":32}
task-2-keypress_before_show_prompt_count: 0
task-2-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-2-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-2-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-2-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-2-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-2-reaction-time: 814
task-2-time-of-doTask: 1299438078301
task-2-time-of-keypress: 1299438080558
task-2-time-of-showCharacters: 1299438079744
task-20-are-same: true
task-20-character-0-alphabet: korean
task-20-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/ajk6uoper9me397larg.png
task-20-character-0-character-number: 39
task-20-character-0-id: aj6upe9mlarg
task-20-character-1-alphabet: korean
task-20-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/aek0iobwrt7e39easth.png
task-20-character-1-character-number: 39
task-20-character-1-id: ae0ibwt7asth
task-20-is-correct-answer: true
task-20-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-20-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-20-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-20-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-20-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-20-reaction-time: -1
task-20-time-of-doTask: 1299438175928
task-20-time-of-showCharacters: 1299438176763
task-200-are-same: false
task-200-character-0-alphabet: tagalog
task-200-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1teharxgjpa10klsq0r.png
task-200-character-0-character-number: 10
task-200-character-0-id: a1ehrxjplsq0r
task-200-character-1-alphabet: inuktitut
task-200-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3iqant9uqkk026qumi2.png
task-200-character-1-character-number: 02
task-200-character-1-id: a3qat9qkqumi2
task-200-is-correct-answer: true
task-200-keypress: {"altKey":false,"charCode":106,"ctrlKey":false,"keyCode":0,"metaKey":false,"shiftKey":false,"timeStamp":1301167129630,"which":106}
task-200-keypress_before_show_prompt_count: 0
task-200-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-200-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-200-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-200-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-200-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-200-reaction-time: 694
task-200-time-of-doTask: 1299439127590
task-200-time-of-keypress: 1299439129631
task-200-time-of-showCharacters: 1299439128937
task-201-are-same: true
task-201-character-0-alphabet: sylheti
task-201-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3spkyunl3oh17znkucn.png
task-201-character-0-character-number: 17
task-201-character-0-id: a3pkun3onkucn
task-201-character-1-alphabet: sylheti
task-201-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1ss3ynjlxhh17cehcip.png
task-201-character-1-character-number: 17
task-201-character-1-id: a1s3njxhehcip
task-201-is-correct-answer: true
task-201-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-201-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-201-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-201-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-201-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-201-reaction-time: -1
task-201-time-of-doTask: 1299439130659
task-201-time-of-showCharacters: 1299439131896
task-202-are-same: false
task-202-character-0-alphabet: inuktitut
task-202-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2iqnnqdu7mk03x8zfbo.png
task-202-character-0-character-number: 03
task-202-character-0-id: a2qnqd7m8zfbo
task-202-character-1-alphabet: korean
task-202-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1kudoqvr4pe29ufypkn.png
task-202-character-1-character-number: 29
task-202-character-1-id: a1udqv4pfypkn
task-202-is-correct-answer: true
task-202-keypress: {"altKey":false,"charCode":106,"ctrlKey":false,"keyCode":0,"metaKey":false,"shiftKey":false,"timeStamp":1301167138517,"which":106}
task-202-keypress_before_show_prompt_count: 0
task-202-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-202-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-202-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-202-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-202-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-202-reaction-time: 787
task-202-time-of-doTask: 1299439136934
task-202-time-of-keypress: 1299439138517
task-202-time-of-showCharacters: 1299439137730
task-203-are-same: false
task-203-character-0-alphabet: myanmar
task-203-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3mqayt9aqkn316qumi2.png
task-203-character-0-character-number: 31
task-203-character-0-id: a3qat9qkqumi2
task-203-character-1-alphabet: myanmar
task-203-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/avmlbykma6qn32ipb1s.png
task-203-character-1-character-number: 32
task-203-character-1-id: avlbkm6qpb1s
task-203-is-correct-answer: true
task-203-keypress: {"altKey":false,"charCode":106,"ctrlKey":false,"keyCode":0,"metaKey":false,"shiftKey":false,"timeStamp":1301167142914,"which":106}
task-203-keypress_before_show_prompt_count: 0
task-203-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-203-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-203-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-203-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-203-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-203-reaction-time: 1935
task-203-time-of-doTask: 1299439139548
task-203-time-of-keypress: 1299439142914
task-203-time-of-showCharacters: 1299439140979
task-204-are-same: true
task-204-character-0-alphabet: inuktitut
task-204-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1iz5n9eub5k118sfxpy.png
task-204-character-0-character-number: 11
task-204-character-0-id: a1z59eb5sfxpy
task-204-character-1-alphabet: inuktitut
task-204-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1i2rnfyur8k11edbn79.png
task-204-character-1-character-number: 11
task-204-character-1-id: a12rfyr8dbn79
task-204-is-correct-answer: true
task-204-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-204-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-204-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-204-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-204-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-204-reaction-time: -1
task-204-time-of-doTask: 1299439143945
task-204-time-of-showCharacters: 1299439144622
task-205-are-same: false
task-205-character-0-alphabet: tagalog
task-205-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/amtynaplg5xa10zzw6q.png
task-205-character-0-character-number: 10
task-205-character-0-id: amynpl5xzw6q
task-205-character-1-alphabet: tagalog
task-205-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/agthraklge9a05jvf6z.png
task-205-character-1-character-number: 05
task-205-character-1-id: aghrkle9vf6z
task-205-is-correct-answer: true
task-205-keypress: {"altKey":false,"charCode":106,"ctrlKey":false,"keyCode":0,"metaKey":false,"shiftKey":false,"timeStamp":1301167151303,"which":106}
task-205-keypress_before_show_prompt_count: 0
task-205-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-205-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-205-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-205-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-205-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-205-reaction-time: 601
task-205-time-of-doTask: 1299439149659
task-205-time-of-keypress: 1299439151304
task-205-time-of-showCharacters: 1299439150703
task-206-are-same: true
task-206-character-0-alphabet: myanmar
task-206-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3mqayt9aqkn316qumi2.png
task-206-character-0-character-number: 31
task-206-character-0-id: a3qat9qkqumi2
task-206-character-1-alphabet: myanmar
task-206-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1mehyrxajpn31klsq0r.png
task-206-character-1-character-number: 31
task-206-character-1-id: a1ehrxjplsq0r
task-206-is-correct-answer: true
task-206-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-206-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-206-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-206-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-206-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-206-reaction-time: -1
task-206-time-of-doTask: 1299439152335
task-206-time-of-showCharacters: 1299439153057
task-207-are-same: true
task-207-character-0-alphabet: korean
task-207-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3k9iovbrdme2951ekue.png
task-207-character-0-character-number: 29
task-207-character-0-id: a39ivbdm1ekue
task-207-character-1-alphabet: korean
task-207-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1koho82rlwe29dr5hbg.png
task-207-character-1-character-number: 29
task-207-character-1-id: a1oh82lwr5hbg
task-207-is-correct-answer: true
task-207-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-207-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-207-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-207-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-207-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-207-reaction-time: -1
task-207-time-of-doTask: 1299439158095
task-207-time-of-showCharacters: 1299439158734
task-208-are-same: false
task-208-character-0-alphabet: tagalog
task-208-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1ti9a2agaca05zrkacw.png
task-208-character-0-character-number: 05
task-208-character-0-id: a1i92aacrkacw
task-208-character-1-alphabet: atemayar
task-208-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1avzthyep8m10byvxkz.png
task-208-character-1-character-number: 10
task-208-character-1-id: a1vzhyp8yvxkz
task-208-is-correct-answer: true
task-208-keypress: {"altKey":false,"charCode":106,"ctrlKey":false,"keyCode":0,"metaKey":false,"shiftKey":false,"timeStamp":1301167165426,"which":106}
task-208-keypress_before_show_prompt_count: 0
task-208-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-208-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-208-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-208-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-208-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-208-reaction-time: 789
task-208-time-of-doTask: 1299439163771
task-208-time-of-keypress: 1299439165427
task-208-time-of-showCharacters: 1299439164638
task-209-are-same: true
task-209-character-0-alphabet: inuktitut
task-209-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3imvn1jutwk01hep7xn.png
task-209-character-0-character-number: 01
task-209-character-0-id: a3mv1jtwep7xn
task-209-character-1-alphabet: inuktitut
task-209-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1imannxuzok01lpzden.png
task-209-character-1-character-number: 01
task-209-character-1-id: a1manxzopzden
task-209-is-correct-answer: true
task-209-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-209-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-209-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-209-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-209-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-209-reaction-time: -1
task-209-time-of-doTask: 1299439166459
task-209-time-of-showCharacters: 1299439167662
task-21-are-same: false
task-21-character-0-alphabet: sylheti
task-21-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/avslbykml6qh28ipb1s.png
task-21-character-0-character-number: 28
task-21-character-0-id: avlbkm6qpb1s
task-21-character-1-alphabet: korean
task-21-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1kmaonxrzoe39lpzden.png
task-21-character-1-character-number: 39
task-21-character-1-id: a1manxzopzden
task-21-is-correct-answer: true
task-21-keypress: {"altKey":false,"charCode":106,"ctrlKey":false,"keyCode":0,"metaKey":false,"shiftKey":false,"timeStamp":1301166184038,"which":106}
task-21-keypress_before_show_prompt_count: 0
task-21-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-21-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-21-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-21-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise2.png
task-21-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-21-reaction-time: 998
task-21-time-of-doTask: 1299438181796
task-21-time-of-keypress: 1299438184038
task-21-time-of-showCharacters: 1299438183040
task-22-are-same: false
task-22-character-0-alphabet: sylheti
task-22-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/avslbykml6qh28ipb1s.png
task-22-character-0-character-number: 28
task-22-character-0-id: avlbkm6qpb1s
task-22-character-1-alphabet: tagalog
task-22-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3tm0aktg6ka02ujezd1.png
task-22-character-1-character-number: 02
task-22-character-1-id: a3m0kt6kjezd1
task-22-is-correct-answer: true
task-22-keypress: {"altKey":false,"charCode":106,"ctrlKey":false,"keyCode":0,"metaKey":false,"shiftKey":false,"timeStamp":1301166186702,"which":106}
task-22-keypress_before_show_prompt_count: 0
task-22-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-22-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-22-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-22-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-22-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-22-reaction-time: 652
task-22-time-of-doTask: 1299438185068
task-22-time-of-keypress: 1299438186703
task-22-time-of-showCharacters: 1299438186051
task-23-are-same: true
task-23-character-0-alphabet: atemayar
task-23-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1ayotvlelum23yv1c9h.png
task-23-character-0-character-number: 23
task-23-character-0-id: a1yovlluv1c9h
task-23-character-1-alphabet: atemayar
task-23-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2a3ptsxe2zm23o4f65q.png
task-23-character-1-character-number: 23
task-23-character-1-id: a23psx2z4f65q
task-23-is-correct-answer: false
task-23-keypress: {"altKey":false,"charCode":106,"ctrlKey":false,"keyCode":0,"metaKey":false,"shiftKey":false,"timeStamp":1301166189076,"which":106}
task-23-keypress_before_show_prompt_count: 0
task-23-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-23-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-23-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-23-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-23-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-23-reaction-time: 478
task-23-time-of-doTask: 1299438187736
task-23-time-of-keypress: 1299438189077
task-23-time-of-showCharacters: 1299438188599
task-24-are-same: true
task-24-character-0-alphabet: tagalog
task-24-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1tj8as7ggia06uyto4a.png
task-24-character-0-character-number: 06
task-24-character-0-id: a1j8s7giyto4a
task-24-character-1-alphabet: tagalog
task-24-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1ts3anjgxha06cehcip.png
task-24-character-1-character-number: 06
task-24-character-1-id: a1s3njxhehcip
task-24-is-correct-answer: true
task-24-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-24-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-24-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-24-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-24-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise8.png
task-24-reaction-time: -1
task-24-time-of-doTask: 1299438190105
task-24-time-of-showCharacters: 1299438191161
task-25-are-same: true
task-25-character-0-alphabet: sylheti
task-25-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3snpy21laph20vfa18b.png
task-25-character-0-character-number: 20
task-25-character-0-id: a3np21apfa18b
task-25-character-1-alphabet: sylheti
task-25-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sj8ys7lgih20uyto4a.png
task-25-character-1-character-number: 20
task-25-character-1-id: a1j8s7giyto4a
task-25-is-correct-answer: true
task-25-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise3.png
task-25-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-25-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-25-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise9.png
task-25-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-25-reaction-time: -1
task-25-time-of-doTask: 1299438196191
task-25-time-of-showCharacters: 1299438197750
task-26-are-same: true
task-26-character-0-alphabet: sylheti
task-26-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/ays0byjclgyh282dhix.png
task-26-character-0-character-number: 28
task-26-character-0-id: ay0bjcgydhix
task-26-character-1-alphabet: sylheti
task-26-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sa2y5plyfh28ooa9ge.png
task-26-character-1-character-number: 28
task-26-character-1-id: a1a25pyfoa9ge
task-26-is-correct-answer: true
task-26-noise-image-0-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise4.png
task-26-noise-image-1-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-26-noise-image-2-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-26-noise-image-3-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-26-noise-image-4-url: http://jgross.scripts.mit.edu/alphabets/images/strokeNoise6.png
task-26-reaction-time: -1
task-26-time-of-doTask: 1299438202782
task-26-time-of-showCharacters: 1299438203754
task-27-are-same: false
task-27-character-0-alphabet: sylheti
task-27-character-0-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1sa2y5plyfh20ooa9ge.png
task-27-character-0-character-number: 20
task-27-character-0-id: a1a25pyfoa9ge
task-27-character-1-alphabet: myanmar
task-27-character-1-anonymous_url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1mehyrxajpn25klsq0r.png
task-27-character-1-character-number: 25
task-27-character-1-id: a1ehrxjplsq0r
task-27-is-correct-answer: true
